master_id	canonical_name	canonical_reading	prefecture	address	coordinates	shrine_rank_ancient	shrine_rank_modern	main_deity_ids	verified_status	coordinates_accuracy	coordinates_source	visualization_confidence
SHR-001	出雲大社	いずもおおやしろたいしゃ	島根県	出雲市大社町杵築東195	35.4019,132.6855	名神大社|出雲国造神賀詞奏上社	官幣大社|別表神社	DEI-001	verified	approximate	manual	textual
SHR-002	皇大神宮	こうたいじんぐう	三重県	伊勢市宇治館町1	34.4549,136.7256	名神大社|二十二社	官幣大社|神宮(本宗)	DEI-003	verified	approximate	manual	textual
SHR-003	豊受大神宮	とようけだいじんぐう	三重県	伊勢市豊川町279	34.4870,136.7042	名神大社	官幣大社|神宮	DEI-081	verified	approximate	manual	textual
SHR-004	熊野大社	くまのたいしゃ	島根県	松江市八雲町熊野2451	35.3892,133.0500	名神大社|出雲国一宮	国幣大社|別表神社	DEI-002	verified	approximate	manual	textual
SHR-005	熊野本宮大社	くまのほんぐうたいしゃ	和歌山県	田辺市本宮町本宮1110	33.8403,135.7728	名神大社	官幣大社|別表神社	DEI-002	verified	approximate	manual	textual
SHR-006	諏訪大社	すわたいしゃ	長野県	諏訪市・茅野市・下諏訪町(四宮)	35.9985,138.1238	名神大社|信濃国一宮	官幣大社|別表神社	DEI-010	verified	approximate	manual	textual
SHR-007	鹿島神宮	かしまじんぐう	茨城県	鹿嶋市宮中2306-1	35.9682,140.6315	名神大社|常陸国一宮	官幣大社|別表神社	DEI-011	verified	approximate	manual	textual
SHR-008	香取神宮	かとりじんぐう	千葉県	香取市香取1697-1	35.8870,140.5279	名神大社|下総国一宮	官幣大社|別表神社	DEI-012	verified	approximate	manual	textual
SHR-009	宗像大社	むなかたたいしゃ	福岡県	宗像市田島2331(辺津宮)	33.8328,130.5145	名神大社|筑前国一宮	官幣大社|別表神社	DEI-019	verified	approximate	manual	textual
SHR-010	大神神社	おおみわじんじゃ	奈良県	桜井市三輪1422	34.5285,135.8531	名神大社|大和国一宮	官幣大社|別表神社	DEI-014	verified	approximate	manual	textual
SHR-011	石上神宮	いそのかみじんぐう	奈良県	天理市布留町384	34.5979,135.8513	名神大社	官幣大社|別表神社	DEI-342	verified	approximate	manual	textual
SHR-012	春日大社	かすがたいしゃ	奈良県	奈良市春日野町160	34.6817,135.8483	名神大社|二十二社	官幣大社|別表神社	DEI-011|DEI-012|DEI-107|DEI-154	verified	approximate	manual	textual
SHR-013	賀茂別雷神社	かもわけいかづちじんじゃ	京都府	京都市北区上賀茂本山339	35.0598,135.7530	名神大社|山城国一宮	官幣大社|別表神社	DEI-122	verified	approximate	manual	textual
SHR-014	賀茂御祖神社	かもみおやじんじゃ	京都府	京都市左京区下鴨泉川町59	35.0392,135.7727	名神大社|山城国一宮	官幣大社|別表神社	-	verified	approximate	manual	textual
SHR-015	住吉大社	すみよしたいしゃ	大阪府	大阪市住吉区住吉2-9-89	34.6128,135.4938	名神大社|摂津国一宮	官幣大社|別表神社	DEI-164|DEI-165|DEI-166|DEI-183	verified	approximate	manual	textual
SHR-016	宇佐神宮	うさじんぐう	大分県	宇佐市南宇佐2859	33.5258,131.3756	名神大社|豊前国一宮	官幣大社|別表神社	DEI-181|DEI-182|DEI-183|DEI-184	verified	approximate	manual	textual
SHR-017	八坂神社	やさかじんじゃ	京都府	京都市東山区祇園町北側625	35.0036,135.7785	-	官幣大社|別表神社	DEI-002	verified	approximate	manual	inferred
SHR-018	氷川神社	ひかわじんじゃ	埼玉県	さいたま市大宮区高鼻町1-407	35.9173,139.6296	名神大社|武蔵国一宮	官幣大社|別表神社	DEI-002	verified	approximate	manual	textual
SHR-019	神田明神	かんだみょうじん	東京都	千代田区外神田2-16-2	35.7016,139.7681	-	別表神社	DEI-001	verified	approximate	manual	inferred
SHR-020	美保神社	みほじんじゃ	島根県	松江市美保関町美保関608	35.5639,133.3208	名神大社	国幣中社	DEI-009	verified	approximate	manual	textual
SHR-021	神魂神社	かもすじんじゃ	島根県	松江市大庭町563	35.4444,133.0972	-	別表神社	DEI-006	verified	approximate	manual	inferred
SHR-022	日御碕神社	ひのみさきじんじゃ	島根県	出雲市大社町日御碕455	35.4344,132.6310	式内社	国幣小社	DEI-003	verified	approximate	manual	textual
SHR-023	佐太神社	さだじんじゃ	島根県	松江市鹿島町佐陀宮内73	35.5400,132.9925	式内社|出雲国二宮	国幣小社|別表神社	DEI-025	verified	approximate	manual	textual
SHR-024	八重垣神社	やえがきじんじゃ	島根県	松江市佐草町227	35.4458,133.0731	式内社	-	DEI-002	verified	approximate	manual	textual
SHR-025	須佐神社	すさじんじゃ	島根県	出雲市佐田町須佐730	35.2906,132.7283	式内社|出雲国一宮候補	国幣小社	DEI-002	verified	approximate	manual	textual
SHR-026	須我神社	すがじんじゃ	島根県	雲南市大東町須賀260	35.3836,133.0639	式内社	-	DEI-002	verified	approximate	manual	textual
SHR-027	揖夜神社	いやじんじゃ	島根県	松江市東出雲町揖屋2229	35.4569,133.1044	名神大社	-	DEI-006	verified	approximate	manual	textual
SHR-028	万九千神社	まんくせんじんじゃ	島根県	出雲市斐川町併川258	35.3819,132.7406	式内社	-	DEI-002	verified	approximate	manual	textual
